10,0,0.61486,0.57983,0.11062,0.21781,0.18695,0.16656,0.18784,0.25
10,0,0.62162,0.56303,0.11062,0.21144,0.17384,0.19552,0.16692,0.28571
10,0,0.62838,0.61345,0.12389,0.23535,0.20948,0.18104,0.18734,0.32143
9,0.5,0.63514,0.56303,0.11947,0.27678,0.28346,0.23831,0.15396,0.21429
9,0.5,0.63514,0.59664,0.10619,0.28015,0.29119,0.18433,0.18784,0.28571
9,0.5,0.63514,0.60504,0.12389,0.28971,0.30968,0.16656,0.21575,0.28571
3,1,0.64189,0.60504,0.11947,0.28776,0.28648,0.24358,0.1729,0.25
3,1,0.64189,0.63025,0.13274,0.2968,0.26496,0.25609,0.22073,0.25
9,0.5,0.64189,0.62185,0.13274,0.29378,0.27572,0.23173,0.21425,0.32143
9,0.5,0.65541,0.63025,0.12832,0.31787,0.31137,0.23305,0.23169,0.28571
9,0.5,0.65541,0.65546,0.14159,0.31681,0.28178,0.28571,0.21923,0.25
3,1,0.65541,0.64706,0.13717,0.22614,0.22529,0.23173,0.24265,0.25
9,0.5,0.65541,0.60504,0.12832,0.30105,0.2885,0.24753,0.20279,0.25
9,0.5,0.66216,0.67227,0.13274,0.33912,0.30632,0.31468,0.2277,0.28571
9,0.5,0.66216,0.63866,0.13274,0.34992,0.38904,0.23963,0.20379,0.25
3,1,0.66216,0.66387,0.15487,0.35683,0.29993,0.31205,0.26208,0.28571
9,0.5,0.66892,0.68067,0.13274,0.36674,0.36348,0.26728,0.24763,0.28571
3,1,0.66892,0.65546,0.12832,0.31008,0.2764,0.28506,0.21774,0.25
10,0,0.66892,0.64706,0.13274,0.26669,0.22966,0.21001,0.22172,0.25
3,1,0.67568,0.68067,0.12832,0.35151,0.31271,0.30086,0.26258,0.21429
3,1,0.67568,0.66387,0.14159,0.37755,0.37323,0.28111,0.25511,0.32143
9,0.5,0.67568,0.63866,0.12389,0.29874,0.269,0.25082,0.21973,0.28571
3,1,0.67568,0.69748,0.14602,0.30707,0.29186,0.25872,0.23568,0.28571
9,0.5,0.67568,0.67227,0.11947,0.32052,0.2848,0.25872,0.2576,0.28571
10,0,0.67568,0.63866,0.11504,0.2844,0.2115,0.28308,0.24265,0.32143
9,0.5,0.67568,0.65546,0.15044,0.36143,0.36853,0.28571,0.22571,0.28571
9,0.5,0.67568,0.65546,0.12832,0.29927,0.27841,0.25543,0.21774,0.28571
9,0.5,0.68243,0.67227,0.13274,0.39384,0.31977,0.28308,0.26258,0.25
1,0.5,0.68243,0.67227,0.17257,0.65769,0.63484,0.56024,0.43797,0.28571
9,0.5,0.68243,0.65546,0.11947,0.28759,0.25319,0.25148,0.21774,0.28571
9,0.5,0.68243,0.66387,0.12389,0.33983,0.32616,0.23831,0.25062,0.28571
9,0.5,0.68243,0.66387,0.12832,0.35435,0.36718,0.25938,0.2272,0.25
3,1,0.68243,0.66387,0.13717,0.32867,0.25824,0.32324,0.26258,0.28571
9,0.5,0.68919,0.68067,0.12832,0.32991,0.32078,0.23963,0.23269,0.28571
9,0.5,0.68919,0.68908,0.14159,0.3377,0.30834,0.31007,0.26258,0.21429
9,0.5,0.69595,0.69748,0.13274,0.35187,0.3228,0.30481,0.23767,0.25
3,1,0.70946,0.70588,0.14159,0.36285,0.32549,0.32785,0.25411,0.28571
1,0.5,0.70946,0.67227,0.15044,0.42129,0.46738,0.31468,0.23767,0.25
3,1,0.70946,0.68908,0.13274,0.38976,0.36617,0.34431,0.24763,0.25
9,0.5,0.70946,0.68908,0.13717,0.35931,0.34364,0.3239,0.22272,0.32143
3,1,0.71622,0.69748,0.14602,0.41633,0.41022,0.29888,0.28949,0.28571
1,0.5,0.71622,0.70588,0.12389,0.39508,0.37256,0.33772,0.27155,0.28571
1,0.5,0.71622,0.71429,0.15044,0.41845,0.39072,0.31073,0.3144,0.32143
3,1,0.71622,0.70588,0.14602,0.3733,0.29052,0.28835,0.35426,0.28571
9,0.5,0.72297,0.72269,0.14159,0.3586,0.35676,0.27847,0.23916,0.25
1,0.5,0.72297,0.72269,0.12832,0.47052,0.52589,0.29625,0.28401,0.28571
1,0.5,0.72297,0.69748,0.14602,0.37188,0.33423,0.31797,0.26457,0.28571
1,0.5,0.72973,0.68067,0.15044,0.37347,0.32313,0.35747,0.26756,0.32143
3,1,0.72973,0.68908,0.13274,0.32619,0.30968,0.23963,0.23916,0.28571
3,1,0.72973,0.70588,0.13717,0.36302,0.29993,0.32851,0.28251,0.28571
9,0.5,0.73649,0.69748,0.11947,0.36037,0.35676,0.26333,0.24514,0.25
9,0.5,0.73649,0.66387,0.17699,0.30317,0.28749,0.20013,0.23817,0.25
3,1,0.73649,0.71429,0.14159,0.39331,0.37828,0.32126,0.27853,0.25
7,1,0.74324,0.72269,0.15487,0.4861,0.4926,0.35681,0.32935,0.28571
1,0.5,0.74324,0.71429,0.16372,0.4266,0.39408,0.38117,0.28351,0.25
1,0.5,0.75,0.69748,0.13717,0.40039,0.39543,0.27716,0.2845,0.25
1,0.5,0.75,0.7479,0.15487,0.44714,0.37828,0.4029,0.33981,0.32143
3,1,0.75676,0.7395,0.013275,0.40889,0.34331,0.40487,0.286,0.28571
1,0.5,0.76351,0.77311,0.14602,0.48415,0.42434,0.44898,0.35526,0.32143
1,0.5,0.77027,0.79832,0.17257,0.49159,0.4341,0.3871,0.3707,0.32143
3,1,0.77027,0.71429,0.15044,0.4011,0.3544,0.33377,0.30244,0.32143
7,1,0.77703,0.7479,0.16814,0.5178,0.43073,0.44569,0.42152,0.28571
1,0.5,0.77703,0.7479,0.13717,0.425,0.37929,0.41211,0.29148,0.35714
1,0.5,0.78378,0.77311,0.14159,0.46325,0.37122,0.48519,0.3423,0.35714
7,1,0.78378,0.76471,0.15487,0.50044,0.39509,0.4898,0.36124,0.32143
7,1,0.79054,0.79832,0.16372,0.47601,0.36651,0.3555,0.47285,0.35714
1,0.5,0.7973,0.78992,0.14159,0.48203,0.42233,0.36669,0.33732,0.25
10,0,0.7973,0.7479,0.15044,0.45883,0.40518,0.38249,0.35675,0.28571
7,1,0.80405,0.7563,0.18142,0.48256,0.40787,0.39763,0.35027,0.28571
7,1,0.82432,0.81513,0.19027,0.60227,0.44586,0.48058,0.47035,0.46429
1,0.5,0.82432,0.78151,0.14602,0.53728,0.4694,0.48453,0.39711,0.32143
7,1,0.83108,0.81513,0.13717,0.51426,0.41896,0.40816,0.38715,0.28571
1,0.5,0.83108,0.79832,0.18584,0.55994,0.49395,0.53259,0.38366,0.39286
7,1,0.83108,0.79832,0.15044,0.5495,0.53362,0.4582,0.36672,0.28571
1,0.5,0.83784,0.84874,0.16372,0.61555,0.59449,0.48848,0.43448,0.32143
1,0.5,0.84459,0.85714,0.15929,0.61944,0.60121,0.44108,0.44295,0.28571
1,0.5,0.84459,0.87395,0.16814,0.80432,0.73571,0.5497,0.63428,0.39286
7,1,0.84459,0.78992,0.16814,0.58243,0.57397,0.40356,0.39661,0.28571
7,1,0.85135,0.83193,0.15044,0.43103,0.42939,0.31007,0.29846,0.28571
7,1,0.85811,0.84874,0.15929,0.58438,0.49361,0.50099,0.44943,0.35714
1,0.5,0.86486,0.83193,0.16814,0.70923,0.70309,0.53522,0.50423,0.39286
1,0.5,0.86486,0.80672,0.16814,0.5927,0.59718,0.41146,0.41704,0.32143
7,1,0.87162,0.88235,0.17257,0.74411,0.68964,0.63134,0.53413,0.32143
7,1,0.87162,0.83193,0.17699,0.70639,0.60693,0.61685,0.51819,0.32143
1,0.5,0.87162,0.85714,0.12832,0.41969,0.46402,0.25543,0.26607,0.25
1,0.5,0.87838,0.7563,0.16372,0.69984,0.68931,0.55958,0.44743,0.39286
7,1,0.88514,0.87395,0.16372,0.66495,0.62542,0.49967,0.47932,0.39286
1,0.5,0.89189,0.89076,0.16372,0.75155,0.63954,0.7235,0.49676,0.35714
1,0.5,0.90541,0.85714,0.19027,0.68319,0.60188,0.60303,0.49676,0.35714
7,1,0.91216,0.86555,0.18584,0.79122,0.74512,0.68334,0.5416,0.35714
7,1,0.91892,0.95798,0.18584,0.88649,0.80397,0.67479,0.67464,0.35714
1,0.5,0.91892,0.88235,0.18142,0.70993,0.55716,0.52798,0.59143,0.32143
7,1,0.9527,0.96639,0.19027,0.94032,1,0.65569,0.58246,0.35714
8,0,0.14865,0.53782,0.10619,0.1638,0.13114,0.13693,0.14798,0.17857
4,0,0.22973,0.2521,0.053098,0.026386,0.022193,0.017775,0.01993,0.10714
4,0,0.23649,0.21849,0.057522,0.023552,0.019166,0.017775,0.020927,0.14286
4,0,0.23649,0.22689,0.057522,0.028865,0.025555,0.019091,0.023418,0.14286
8,0,0.27027,0.23529,0.079646,0.039136,0.035979,0.038183,0.033882,0.17857
8,0,0.31081,0.26891,0.057522,0.037365,0.028917,0.026333,0.036372,0.14286
8,0,0.31757,0.28571,0.061947,0.036656,0.29186,0.019091,0.038365,0.14286
8,0,0.32432,0.29412,0.070796,0.04799,0.035979,0.040158,0.04285,0.14286
8,0,0.32432,0.29412,0.061947,0.039844,0.030263,0.030283,0.036871,0.14286
8,0,0.33784,0.28571,0.066372,0.048521,0.037324,0.041475,0.088191,0.17857
8,0,0.34459,0.32773,0.084071,0.073136,0.067922,0.051349,0.050324,0.21429
8,0,0.34459,0.2521,0.084071,0.055782,0.051109,0.041475,0.041853,0.14286
8,0,0.35135,0.31933,0.079646,0.070657,0.063887,0.052666,0.046338,0.21429
8,0,0.35811,0.32773,0.079646,0.062688,0.051446,0.042791,0.053314,0.17857
8,0,0.36486,0.33613,0.084071,0.068178,0.061534,0.048058,0.053314,0.17857
8,0,0.36486,0.33613,0.075221,0.070303,0.069939,0.048058,0.048331,0.14286
8,0,0.37162,0.36134,0.066372,0.075439,0.066577,0.046741,0.063279,0.17857
8,0,0.37162,0.33613,0.079646,0.062511,0.056826,0.0395,0.050822,0.25
8,0,0.38514,0.36134,0.075221,0.068709,0.058171,0.045424,0.062282,0.10714
8,0,0.39189,0.36134,0.075221,0.065698,0.0538,0.054641,0.056303,0.17857
8,0,0.39189,0.36134,0.075221,0.068709,0.054808,0.048716,0.058296,0.21429
8,0,0.39189,0.35294,0.075221,0.07473,0.062879,0.063858,0.058296,0.21429
8,0,0.39865,0.39496,0.079646,0.085886,0.059179,0.085583,0.073244,0.21429
8,0,0.39865,0.37815,0.075221,0.076147,0.072966,0.045424,0.060289,0.17857
8,0,0.40541,0.39496,0.084071,0.07473,0.063887,0.053324,0.059293,0.14286
8,0,0.40541,0.39496,0.075221,0.083761,0.078682,0.058591,0.067763,0.21429
8,0,0.40541,0.36975,0.079646,0.076501,0.06187,0.052666,0.073742,0.17857
8,0,0.40541,0.36975,0.084071,0.086595,0.073302,0.053983,0.075735,0.17857
8,0,0.40541,0.37815,0.070796,0.071011,0.054808,0.062541,0.063279,0.25
8,0,0.40541,0.36134,0.075221,0.076501,0.062879,0.050691,0.068261,0.21429
8,0,0.41216,0.36975,0.097345,0.08996,0.073302,0.069783,0.073742,0.17857
8,0,0.41216,0.36134,0.070796,0.073844,0.057499,0.054641,0.068261,0.25
8,0,0.41892,0.39496,0.079646,0.091907,0.073974,0.077682,0.072746,0.28571
8,0,0.41892,0.37815,0.075221,0.076323,0.064559,0.049374,0.065271,0.25
8,0,0.41892,0.41176,0.084071,0.10625,0.10155,0.080316,0.071749,0.21429
8,0,0.41892,0.37815,0.079646,0.080043,0.068258,0.054641,0.063777,0.14286
8,0,0.42568,0.41176,0.084071,0.11493,0.1113,0.075049,0.087195,0.21429
6,0,0.43243,0.42017,0.092921,0.099876,0.075655,0.077682,0.092676,0.25
8,0,0.43243,0.40336,0.084071,0.095803,0.076665,0.081632,0.083209,0.25
8,0,0.43243,0.36134,0.088496,0.10501,0.096503,0.079657,0.080219,0.14286
8,0,0.43919,0.39496,0.088496,0.094032,0.080363,0.079,0.074738,0.14286
8,0,0.44595,0.38655,0.079646,0.092969,0.084398,0.065833,0.073244,0.17857
6,0,0.4527,0.47059,0.097345,0.11617,0.10491,0.092166,0.16791,0.21429
6,0,0.46622,0.42017,0.079646,0.11546,0.11231,0.080316,0.080219,0.17857
6,0,0.47297,0.45378,0.097345,0.11741,0.11567,0.058591,0.098156,0.21429
6,0,0.47297,0.44538,0.088496,0.10749,0.084062,0.078341,0.10414,0.21429
6,0,0.47297,0.42857,0.079646,0.1059,0.092468,0.084925,0.078226,0.21429
6,0,0.47973,0.47899,0,0.15088,0.1382,0.11257,0.1131,0.25
6,0,0.47973,0.43698,0.084071,0.13317,0.11701,0.10467,0.10264,0.25
6,0,0.48649,0.43698,0.097345,0.1298,0.10794,0.093483,0.11809,0.21429
6,0,0.49324,0.47899,0.10619,0.15442,0.14156,0.10862,0.11809,0.28571
6,0,0.50676,0.46219,0.092921,0.15796,0.13921,0.11652,0.11809,0.28571
6,0,0.51351,0.4874,0.092921,0.14114,0.10962,0.098749,0.12407,0.25
2,1,0.51351,0.52101,0.10177,0.15176,0.12307,0.14154,0.12257,0.25
6,0,0.51351,0.46219,0.088496,0.13104,0.24008,0.10138,0.10812,0.25
6,0,0.52027,0.5126,0.092921,0.16434,0.14896,0.12969,0.10812,0.21429
6,0,0.52027,0.4958,0.092921,0.13051,0.10525,0.10072,0.11211,0.28571
2,1,0.52027,0.52101,0.11062,0.16876,0.13786,0.13693,0.13901,0.25
6,0,0.52703,0.47899,0.097345,0.12183,0.095158,0.095457,0.11111,0.35714
6,0,0.53378,0.52101,0.088496,0.14486,0.11701,0.11192,0.13303,0.25
6,0,0.53378,0.5042,0.15929,0.16929,0.13753,0.13759,0.14848,0.25
6,0,0.53378,0.5042,0.10619,0.13848,0.11163,0.11587,0.1131,0.25
6,0,0.54054,0.5042,0.088496,0.17762,0.1698,0.11916,0.13802,0.25
6,0,0.54054,0.54622,0.10619,0.15548,0.11937,0.11587,0.14848,0.25
6,0,0.54054,0.5126,0.097345,0.17354,0.14122,0.14417,0.14798,0.25
6,0,0.5473,0.52941,0.11062,0.19178,0.16342,0.13232,0.16293,0.28571
6,0,0.5473,0.5042,0.10177,0.16664,0.1382,0.14681,0.13005,0.25
6,0,0.5473,0.52101,0.088496,0.16256,0.14761,0.10928,0.13303,0.25
6,0,0.56757,0.5042,0.10619,0.17514,0.14324,0.13693,0.14748,0.25
6,0,0.56757,0.54622,0.11504,0.1808,0.14627,0.15207,0.15795,0.21429
9,0.5,0.56757,0.57143,0.10619,0.19515,0.14997,0.18038,0.16492,0.25
6,0,0.57432,0.54622,0.11947,0.20967,0.19738,0.13627,0.15446,0.28571
9,0.5,0.57432,0.61345,0.11947,0.23889,0.20242,0.18565,0.20428,0.28571
6,0,0.57432,0.53782,0.12832,0.20453,0.16005,0.18038,0.18286,0.28571
10,0,0.57432,0.59664,0.12389,0.23358,0.17317,0.2133,0.19382,0.28571
6,0,0.57432,0.53782,0.11062,0.20099,0.1735,0.16261,0.15496,0.21429
6,0,0.57432,0.57143,0.12389,0.21941,0.19603,0.158,0.19283,0.28571
6,0,0.58108,0.58824,0.11504,0.21232,0.20208,0.14417,0.17788,0.25
6,0,0.58108,0.54622,0.10619,0.20967,0.17384,0.18828,0.17788,0.21429
6,0,0.58108,0.57143,0.092921,0.19444,0.16611,0.13496,0.16891,0.25
6,0,0.59459,0.54622,0.10619,0.22065,0.2189,0.16985,0.15795,0.21429
10,0,0.59459,0.61345,0.11947,0.25111,0.22596,0.18894,0.20279,0.42857
10,0,0.59459,0.57983,0.11947,0.24597,0.21453,0.16458,0.1729,0.28571
10,0,0.60135,0.57983,0.11504,0.2056,0.15602,0.17906,0.17788,0.32143
10,0,0.60135,0.57143,0.11062,0.23411,0.20141,0.17182,0.18834,0.28571
10,0,0.60811,0.57983,0.11062,0.24597,0.24748,0.1817,0.16193,0.28571
9,0.5,0.60811,0.61345,0.13717,0.2975,0.28716,0.18565,0.20229,0.28571
10,0,0.61486,0.60504,0.11504,0.24509,0.26194,0.14549,0.16492,0.28571
10,0,0.61486,0.61345,0.13717,0.28617,0.31708,0.14549,0.18984,0.32143
10,0,0.61486,0.60504,0.097345,0.20276,0.16913,0.16195,0.18685,0.28571
10,0,0.61486,0.62185,0.11504,0.27112,0.2811,0.158,0.20777,0.28571
10,0,0.62162,0.57983,0.11947,0.21268,0.19401,0.15866,0.15197,0.28571
10,0,0.62162,0.60504,0.13274,0.20347,0.24109,0.17709,0.22272,0.25
3,1,0.62162,0.59664,0.11504,0.25235,0.22461,0.18894,0.20528,0.28571
9,0.5,0.62162,0.63866,0.13274,0.25323,0.23302,0.1896,0.19183,0.28571
3,1,0.62838,0.61345,0.12832,0.30583,0.28951,0.21396,0.21525,0.32143
10,0,0.62838,0.61345,0.12389,0.2566,0.21486,0.1896,0.22671,0.28571
10,0,0.63514,0.63866,0.11947,0.27253,0.2495,0.19421,0.22471,0.25
3,1,0.63514,0.65546,0.13274,0.28263,0.23705,0.21396,0.20478,0.28571
10,0,0.63514,0.63025,0.13274,0.25731,0.20242,0.17248,0.25212,0.32143
10,0,0.63514,0.58824,0.11947,0.20985,0.1809,0.15537,0.18286,0.25
10,0,0.64189,0.63025,0.12832,0.27891,0.25118,0.22449,0.22073,0.35714
3,1,0.64189,0.58824,0.11062,0.22986,0.19872,0.17972,0.19781,0.28571
9,0.5,0.64189,0.63025,0.13274,0.30901,0.27707,0.25016,0.24564,0.28571
10,0,0.64189,0.63866,0.12389,0.26616,0.22024,0.20408,0.23019,0.32143
10,0,0.64189,0.62185,0.11947,0.25801,0.22293,0.20276,0.21276,0.28571
9,0.5,0.64865,0.64706,0.12389,0.3076,0.27303,0.20474,0.25262,0.28571
10,0,0.64865,0.63025,0.13717,0.2612,0.21015,0.18828,0.27753,0.32143
10,0,0.64865,0.63025,0.12389,0.27076,0.22865,0.21659,0.2277,0.28571
10,0,0.64865,0.62185,0.12832,0.27926,0.23369,0.23173,0.22272,0.28571
10,0,0.65541,0.62185,0.11947,0.28989,0.24916,0.24292,0.23368,0.28571
10,0,0.65541,0.62185,0.12832,0.24296,0.20746,0.17117,0.21425,0.28571
3,1,0.65541,0.65546,0.13717,0.4328,0.37357,0.42396,0.26707,0.32143
10,0,0.65541,0.67227,0.12832,0.34425,0.36718,0.21198,0.23269,0.28571
10,0,0.66216,0.64706,0.15487,0.30866,0.27774,0.27584,0.20777,0.35714
3,1,0.66216,0.66387,0.12832,0.30016,0.28278,0.2212,0.22272,0.25
9,0.5,0.66216,0.65546,0.13274,0.28121,0.24378,0.24161,0.21674,0.25
9,0.5,0.66216,0.56303,0.11062,0.26279,0.23605,0.17051,0.16642,0.35714
10,0,0.66892,0.66387,0.12832,0.26527,0.18931,0.28835,0.21923,0.32143
10,0,0.66892,0.66387,0.11947,0.2805,0.25588,0.18565,0.24265,0.25
3,1,0.66892,0.68067,0.11947,0.3462,0.26631,0.3318,0.26308,0.28571
9,0.5,0.66892,0.63866,0.15044,0.30848,0.25622,0.24029,0.26806,0.32143
10,0,0.66892,0.64706,0.11504,0.27076,0.23268,0.23436,0.1998,0.32143
9,0.5,0.66892,0.63866,0.11062,0.31681,0.25689,0.24095,0.27255,0.28571
3,1,0.67568,0.61345,0.11947,0.30282,0.30935,0.19289,0.21026,0.32143
3,1,0.67568,0.71429,0.14602,0.38109,0.34297,0.27518,0.30344,0.28571
9,0.5,0.67568,0.68067,0.13717,0.31521,0.29623,0.23107,0.21774,0.32143
1,0.5,0.68243,0.68067,0.13717,0.50912,0.45091,0.35879,0.29297,0.32143
9,0.5,0.68243,0.67227,0.11947,0.28103,0.27169,0.21922,0.20179,0.32143
3,1,0.68243,0.65546,0.13274,0.30317,0.26833,0.20474,0.25062,0.25
9,0.5,0.68919,0.68908,0.13717,0.32318,0.30565,0.25806,0.23269,0.28571
1,0.5,0.68919,0.73109,0.16372,0.41402,0.35037,0.33311,0.33234,0.32143
10,0,0.68919,0.70588,0.14159,0.37135,0.32212,0.30744,0.28251,0.32143
1,0.5,0.68919,0.68067,0.14602,0.39366,0.39106,0.3081,0.27155,0.32143
1,0.5,0.68919,0.69748,0.14602,0.49832,0.53732,0.30086,0.29248,0.32143
9,0.5,0.68919,0.70588,0.13274,0.37648,0.35676,0.26136,0.286,0.32143
9,0.5,0.68919,0.66387,0.15929,0.28245,0.22529,0.24358,0.23468,0.25
10,0,0.69595,0.65546,0.11947,0.27253,0.21991,0.2291,0.2277,0.28571
1,0.5,0.69595,0.69748,0.15929,0.41969,0.40182,0.29822,0.30742,0.28571
9,0.5,0.69595,0.67227,0.13717,0.31291,0.26026,0.24687,0.27255,0.32143
3,1,0.7027,0.68908,0.13274,0.34638,0.27606,0.25741,0.22322,0.32143
3,1,0.7027,0.68908,0.13717,0.36267,0.3117,0.14681,0.30244,0.39286
1,0.5,0.70946,0.70588,0.15044,0.40004,0.34096,0.35747,0.30643,0.32143
9,0.5,0.70946,0.71429,0.13717,0.35842,0.30262,0.24753,0.32237,0.35714
10,0,0.70946,0.70588,0.13274,0.39596,0.37929,0.3239,0.26756,0.32143
3,1,0.70946,0.68908,0.13717,0.36763,0.3191,0.32851,0.27753,0.35714
3,1,0.70946,0.67227,0.12832,0.31433,0.2811,0.22515,0.26657,0.32143
9,0.5,0.70946,0.68067,0.13717,0.33912,0.29892,0.24819,0.29248,0.35714
10,0,0.71622,0.72269,0.13274,0.43775,0.42401,0.29691,0.32735,0.35714
9,0.5,0.71622,0.73109,0.12389,0.34479,0.2811,0.27057,0.31241,0.32143
10,0,0.71622,0.63866,0.11504,0.31893,0.28985,0.22844,0.2576,0.35714
3,1,0.71622,0.70588,0.15487,0.38038,0.31069,0.28835,0.33234,0.28571
3,1,0.71622,0.69748,0.14159,0.38304,0.36281,0.29098,0.27255,0.39286
9,0.5,0.72297,0.66387,0.13274,0.30777,0.27303,0.24095,0.24763,0.32143
1,0.5,0.72297,0.71429,0.14602,0.43988,0.42603,0.33772,0.30244,0.39286
9,0.5,0.72297,0.70588,0.15044,0.36285,0.29186,0.30678,0.30095,0.32143
10,0,0.72297,0.68908,0.13274,0.33947,0.30161,0.22647,0.28351,0.28571
1,0.5,0.72297,0.71429,0.15044,0.40198,0.30632,0.38117,0.3443,0.32143
9,0.5,0.72297,0.68067,0.14159,0.35346,0.33154,0.25872,0.27255,0.32143
3,1,0.72973,0.70588,0.13717,0.35488,0.30027,0.25346,0.287,0.32143
1,0.5,0.72973,0.69748,0.14602,0.3988,0.2996,0.28835,0.33732,0.32143
1,0.5,0.72973,0.7479,0.15044,0.37259,0.32515,0.29954,0.29248,0.32143
3,1,0.72973,0.70588,0.14602,0.36161,0.32919,0.25675,0.30095,0.39286
1,0.5,0.72973,0.70588,0.15044,0.39915,0.32179,0.39697,0.29746,0.32143
1,0.5,0.72973,0.71429,0.15487,0.39525,0.29926,0.42001,0.29746,0.28571
3,1,0.72973,0.70588,0.13717,0.39419,0.32481,0.27781,0.35227,0.32143
1,0.5,0.73649,0.76471,0.15487,0.45316,0.38366,0.31336,0.38715,0.32143
1,0.5,0.73649,0.7395,0.15929,0.44395,0.38702,0.33377,0.35227,0.39286
7,1,0.73649,0.7479,0.13274,0.45723,0.40013,0.41211,0.35127,0.32143
3,1,0.73649,0.70588,0.14159,0.39933,0.31069,0.35286,0.32735,0.32143
1,0.5,0.74324,0.67227,0.15044,0.3825,0.33255,0.3081,0.31241,0.28571
3,1,0.74324,0.7563,0.15487,0.40659,0.36752,0.33641,0.30194,0.35714
7,1,0.74324,0.77311,0.14159,0.44696,0.38366,0.42857,0.31839,0.28571
3,1,0.74324,0.71429,0.13717,0.42554,0.39375,0.31402,0.31589,0.39286
7,1,0.75,0.72269,0.15044,0.46697,0.39913,0.45359,0.3423,0.28571
10,0,0.75,0.7563,0.15929,0.4498,0.40451,0.38776,0.31241,0.35714
1,0.5,0.75,0.72269,0.12832,0.37542,0.33995,0.23436,0.33383,0.39286
10,0,0.75,0.70588,0.12832,0.37489,0.34667,0.28835,0.27753,0.32143
1,0.5,0.75,0.7395,0.14159,0.3864,0.33356,0.29032,0.31241,0.39286
1,0.5,0.75676,0.73109,0.14159,0.38923,0.35844,0.2449,0.3428,0.32143
7,1,0.75676,0.7479,0.14602,0.5162,0.47344,0.3476,0.38715,0.28571
7,1,0.75676,0.7395,0.15487,0.42819,0.47478,0.35813,0.32038,0.28571
1,0.5,0.75676,0.70588,0.15044,0.42199,0.34936,0.35418,0.36373,0.32143
1,0.5,0.75676,0.76471,0.13717,0.3485,0.27169,0.29625,0.30742,0.32143
1,0.5,0.76351,0.85714,0.20354,0.53799,0.43241,0.48914,0.40309,0.5
1,0.5,0.76351,0.78992,0.15929,0.46449,0.3265,0.39368,0.40458,0.32143
1,0.5,0.77027,0.76471,0.14159,0.41845,0.37323,0.31336,0.3423,0.35714
1,0.5,0.77027,0.7479,0.17257,0.49548,0.41392,0.46215,0.36971,0.32143
1,0.5,0.77027,0.78992,0.14159,0.5332,0.50067,0.32192,0.4295,0.35714
3,1,0.77703,0.7563,0.14602,0.41013,0.32112,0.36011,0.34629,0.35714
7,1,0.77703,0.89916,0.19469,0.58792,0.51715,0.49704,0.43199,0.35714
1,0.5,0.77703,0.78992,0.15487,0.54347,0.461,0.47136,0.40209,0.35714
1,0.5,0.77703,0.76471,0.16814,0.54542,0.4805,0.49111,0.3722,0.28571
7,1,0.77703,0.76471,0.15044,0.55428,0.48655,0.45885,0.38814,0.32143
7,1,0.78378,0.78992,0.16814,0.48079,0.37861,0.42265,0.39562,0.32143
1,0.5,0.78378,0.80672,0.18142,0.58173,0.49058,0.47268,0.4569,0.42857
7,1,0.78378,0.78151,0.16814,0.51443,0.40282,0.50823,0.38017,0.32143
1,0.5,0.78378,0.73109,0.15487,0.48043,0.42939,0.38644,0.36223,0.32143
7,1,0.79054,0.7395,0.18584,0.54755,0.48621,0.46346,0.38964,0.32143
7,1,0.79054,0.77311,0.15044,0.47282,0.41291,0.4108,0.35476,0.32143
7,1,0.7973,0.79832,0.15929,0.52736,0.42603,0.44964,0.43199,0.32143
7,1,0.80405,0.79832,0.19911,0.55233,0.423,0.64055,0.36971,0.35714
3,1,0.80405,0.7563,0.15487,0.3586,0.29354,0.35616,0.3717,0.32143
1,0.5,0.81081,0.82353,0.16372,0.61466,0.58843,0.41211,0.46587,0.42857
1,0.5,0.82432,0.82353,0.18142,0.63414,0.54707,0.54707,0.4579,0.28571
7,1,0.83784,0.85714,0.16814,0.62387,0.50135,0.52469,0.49427,0.35714
7,1,0.84459,0.82353,0.11504,0.55038,0.45158,0.49177,0.19283,0.39286
1,0.5,0.85135,0.85714,0.45575,0.78201,0.74412,0.63989,0.50872,0.32143
1,0.5,0.85135,0.84034,0.19027,0.75757,0.70309,0.50362,0.52466,0.35714
7,1,0.85135,0.86555,0.15929,0.54277,0.64492,0.55168,0.42701,0.39286
7,1,0.85811,0.83193,0.15044,0.57092,0.49899,0.45359,0.44694,0.35714
7,1,0.87162,0.87395,0.15044,0.68408,0.61332,0.51152,0.50673,0.42857
1,0.5,0.87162,0.87395,0.19027,0.7689,0.63921,0.74194,0.53313,0.39286
7,1,0.87838,0.91597,0.17699,0.61449,0.46806,0.47136,0.59143,0.35714
7,1,0.88514,0.88235,0.16814,0.61466,0.45562,0.57143,0.51669,0.35714
7,1,0.89189,0.85714,0.18142,0.75279,0.63753,0.605,0.56153,0.39286
7,1,0.90541,0.86555,0.19027,0.79618,0.77707,0.58657,0.55456,0.28571
7,1,0.91216,0.93277,0.20796,0.88773,0.82784,0.68269,0.60837,0.46429
7,1,1,1,0.22124,0.79795,0.59818,0.55234,0.79322,0.46429
4,0,0.087838,0.084033,0.030973,0.00425,0.003026,0.0026335,0.0024915,0.071429
4,0,0.20946,0.18487,0.053098,0.017531,0.012105,0.018433,0.03438,0.10714
8,0,0.39189,0.35294,0.11947,0.07774,0.069939,0.061225,0.058794,0.21429
